"","Source","Source_Year","Study","Control_ID","Study_Year_Initial","Study_Year_Final","Duration_Years","Collection_Periods","Continent","Country","Site_Name","Latitude","Longitude","Location_Uncertainty","Phylum","Class","Order","Family","Genus","Species","Binomial","Feeding_Guild","Aggregated_Study","Soil_Fauna","Soil_Depth","Pest","Nitrogen_Deposited","Nitrogen_Added","N_Added_Deposited","Fertilizer_Type","Plot_Size","Treatment_Mean","Treatment_N","Treatment_SD","Treatment_SE","Control_Mean","Control_N","Control_SD","Control_SE","SD_Estimated","Sampling_Method","Unit_Measurement","Treatment_ScalingConstant","Control_ScalingConstant","Biome","Vegetation_Type","Land_Use_Described","MAT","MAP","pH","P","K","Checked","Finished","Reviewer","Study_Quality_1","Study_Quality_2","Study_Quality_3","Study_Quality_Total","Data_Retrieved_From","Notes","ControlYN","Control_MeanCorrected","Treatment_MeanCorrected","Control_SDCorrected","Treatment_SDCorrected","Ratio","logRR_uncorrected","logRR","VAR_uncorrected","VAR","CEC","Ndep_1984_2015","CRU_MAT_Initial","CRU_MAT_Final","CRU_MAP_Initial","CRU_MAP_Final","CRU_MAT_mean","CRU_MAP_mean","RowID","logNadd","logNadd2","logNdep","logNdep2","Feeding_GuildUsed","Feeding_GuildCode","Habitat","Metamorphosis"
"27","Gratton_and_Denno_2003",2003,105,"105b",1998,1999,2,1,"North_America","USA","Tuckerton",39.52052247,-74.29924716,3000,"Arthropoda","Insecta","Hemiptera","Delphacidae","Prokelisia",NA,NA,"Herbivore","NO","NO",NA,"NO","",1200,"Added","NH4NO3",1.5,1821.8,7,1305.94,493.6,552.8,7,212.98,80.5,"FromSE","Suction sampler","Individuals",1,1,NA,"Salt marsh, spartina meadow","Salt marsh, spartina meadow",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Table 2","Different studies are different sites (Islet vs Meadow) and different sampling dates","Treatment",552.8,1821.8,212.98,1305.94,3.29558610709117,1.19258402985725,1.21868570747668,0.0946138688808324,0.0975331125015307,25.9508457183838,13.6671142578125,13.3666667938232,12.6833333969116,91.7583389282227,100.341667175293,13.0250000953674,96.0500030517578,27,3.07918124604762,9.4813571460114,1.13567682515971,1.28976185120484,"Herbivore-Fungivore",2,"Non-Forest","Incomplete-Gradual"
"28","Gratton_and_Denno_2003",2003,105,"105c",1998,1999,2,1,"North_America","USA","Tuckerton",39.52052247,-74.29924716,3000,"Arthropoda","Insecta","Hemiptera","Miridae","Trigonotylus","uhleri","Trigonotylus_uhleri","Herbivore","NO","NO",NA,"NO","",1200,"Added","NH4NO3",1.5,34.6,7,39.69,15,3.4,7,5.56,2.1,"FromSE","Suction sampler","Individuals",1,1,NA,"Salt marsh, spartina meadow","Salt marsh, spartina meadow",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Table 2","Different studies are different sites (Islet vs Meadow) and different sampling dates","Treatment",3.4,34.6,5.56,39.69,10.1764705882353,2.32007825044156,2.2230549720878,0.570006829352783,0.660647292272498,25.9508457183838,13.6671142578125,13.3666667938232,12.6833333969116,91.7583389282227,100.341667175293,13.0250000953674,96.0500030517578,28,3.07918124604762,9.4813571460114,1.13567682515971,1.28976185120484,"Herbivore-Fungivore",2,"Non-Forest","Incomplete-Gradual"
"29","Gratton_and_Denno_2003",2003,105,"105d",1998,1999,2,1,"North_America","USA","Tuckerton",39.52052247,-74.29924716,3000,"Arthropoda","Arachnida","Araneae","Lycosidae",NA,NA,NA,"Predator","NO","NO",NA,"NO","",1200,"Added","NH4NO3",1.5,231.2,7,110.06,41.6,59.4,7,18.52,7,"FromSE","Suction sampler","Individuals",1,1,NA,"Salt marsh, spartina meadow","Salt marsh, spartina meadow",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Table 2","Different studies are different sites (Islet vs Meadow) and different sampling dates","Treatment",59.4,231.2,18.52,110.06,3.89225589225589,1.35898891042962,1.36823195721206,0.0462602597902231,0.0468806966130102,25.9508457183838,13.6671142578125,13.3666667938232,12.6833333969116,91.7583389282227,100.341667175293,13.0250000953674,96.0500030517578,29,3.07918124604762,9.4813571460114,1.13567682515971,1.28976185120484,"Predator-Omnivore",4,"Non-Forest","Incomplete-Gradual"
"30","Gratton_and_Denno_2003",2003,105,"105e",1998,1999,2,1,"North_America","USA","Tuckerton",39.52052247,-74.29924716,3000,"Arthropoda","Arachnida","Araneae",NA,NA,NA,NA,"Predator","NO","NO",NA,"NO","",1200,"Added","NH4NO3",1.5,311.9,7,177.79,67.2,210.2,7,120.38,45.5,"FromSE","Suction sampler","Individuals",1,1,NA,"Salt marsh, spartina meadow","Salt marsh, spartina meadow",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Table 2","Different studies are different sites (Islet vs Meadow) and different sampling dates","Treatment",210.2,311.9,120.38,177.79,1.48382492863939,0.394623165170907,0.394405214255296,0.0932717834389732,0.0954467373380465,25.9508457183838,13.6671142578125,13.3666667938232,12.6833333969116,91.7583389282227,100.341667175293,13.0250000953674,96.0500030517578,30,3.07918124604762,9.4813571460114,1.13567682515971,1.28976185120484,"Predator-Omnivore",4,"Non-Forest","Incomplete-Gradual"
"31","Gratton_and_Denno_2003",2003,105,"105f",1998,1999,2,1,"North_America","USA","Tuckerton",39.52052247,-74.29924716,3000,"Arthropoda","Insecta","Hemiptera","Miridae","Tytthus","vagus","Tytthus_vagus","Predator","NO","NO",NA,"NO","",1200,"Added","NH4NO3",1.5,203.7,7,101.86,38.5,6.8,7,8.2,3.1,"FromSE","Suction sampler","Individuals",1,1,NA,"Salt marsh, spartina meadow","Salt marsh, spartina meadow",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Table 2","Different studies are different sites (Islet vs Meadow) and different sampling dates","Treatment",6.8,203.7,8.2,101.86,29.9558823529412,3.3997257110507,3.31371834284189,0.243457334763803,0.265672470612582,25.9508457183838,13.6671142578125,13.3666667938232,12.6833333969116,91.7583389282227,100.341667175293,13.0250000953674,96.0500030517578,31,3.07918124604762,9.4813571460114,1.13567682515971,1.28976185120484,"Predator-Omnivore",4,"Non-Forest","Incomplete-Gradual"
"32","Gratton_and_Denno_2003",2003,106,"106a",1998,2000,3,1,"North_America","USA","Tuckerton",39.52052247,-74.29924716,3000,"Arthropoda","Insecta","Hemiptera","Delphacidae","Prokelisia",NA,NA,"Herbivore","NO","NO",NA,"NO","",1200,"Added","NH4NO3",1.5,1837.5,5,1314.14,587.7,233.5,5,144,64.4,"FromSE","Suction sampler","Individuals",1,1,NA,"Salt marsh, spartina meadow","Salt marsh, spartina meadow",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Table 2","Different studies are different sites (Islet vs Meadow) and different sampling dates","Treatment",233.5,1837.5,144,1314.14,7.86937901498929,2.06297915397804,2.07609496470647,0.178360339549016,0.18648546672109,25.9508457183838,13.6671142578125,13.3666667938232,11.6083335876465,91.7583389282227,102.308334350586,12.4875001907349,97.0333366394043,32,3.07918124604762,9.4813571460114,1.13567682515971,1.28976185120484,"Herbivore-Fungivore",2,"Non-Forest","Incomplete-Gradual"
"33","Gratton_and_Denno_2003",2003,106,"106b",1998,2000,3,1,"North_America","USA","Tuckerton",39.52052247,-74.29924716,3000,"Arthropoda","Insecta","Hemiptera","Delphacidae","Prokelisia",NA,NA,"Herbivore","NO","NO",NA,"NO","",1200,"Added","NH4NO3",1.5,2643.4,5,2324.17,1039.4,48.4,5,51.65,23.1,"FromSE","Suction sampler","Individuals",1,1,NA,"Salt marsh, spartina meadow","Salt marsh, spartina meadow",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Table 2","Different studies are different sites (Islet vs Meadow) and different sampling dates","Treatment",48.4,2643.4,51.65,2324.17,54.6157024793388,4.00032143260112,3.96374621682724,0.382372159122281,0.420262022549145,25.9508457183838,13.6671142578125,13.3666667938232,11.6083335876465,91.7583389282227,102.308334350586,12.4875001907349,97.0333366394043,33,3.07918124604762,9.4813571460114,1.13567682515971,1.28976185120484,"Herbivore-Fungivore",2,"Non-Forest","Incomplete-Gradual"
"34","Gratton_and_Denno_2003",2003,106,"106c",1998,2000,3,1,"North_America","USA","Tuckerton",39.52052247,-74.29924716,3000,"Arthropoda","Arachnida","Araneae",NA,NA,NA,NA,"Predator","NO","NO",NA,"NO","",1200,"Added","NH4NO3",1.5,81.8,5,93.47,41.8,80.7,5,78.04,34.9,"FromSE","Suction sampler","Individuals",1,1,NA,"Salt marsh, spartina meadow","Salt marsh, spartina meadow",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Table 2","Different studies are different sites (Islet vs Meadow) and different sampling dates","Treatment",80.7,81.8,78.04,93.47,1.01363073110285,0.0135386683327983,0.0505906775450277,0.448169335991165,0.499756125808519,25.9508457183838,13.6671142578125,13.3666667938232,11.6083335876465,91.7583389282227,102.308334350586,12.4875001907349,97.0333366394043,34,3.07918124604762,9.4813571460114,1.13567682515971,1.28976185120484,"Predator-Omnivore",4,"Non-Forest","Incomplete-Gradual"
"35","Gratton_and_Denno_2003",2003,106,"106d",1998,2000,3,1,"North_America","USA","Tuckerton",39.52052247,-74.29924716,3000,"Arthropoda","Insecta","Hemiptera","Miridae","Tytthus","vagus","Tytthus_vagus","Predator","NO","NO",NA,"NO","",1200,"Added","NH4NO3",1.5,170,5,152.5,68.2,0,5,0,0,"FromSE","Suction sampler","Individuals",1,1,NA,"Salt marsh, spartina meadow","Salt marsh, spartina meadow",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Table 2","Different studies are different sites (Islet vs Meadow) and different sampling dates","Treatment",0.1,170,0.0249687796860001,152.5,1700,7.43838353004431,7.51262058374142,0.173411705754555,0.186440750819359,25.9508457183838,13.6671142578125,13.3666667938232,11.6083335876465,91.7583389282227,102.308334350586,12.4875001907349,97.0333366394043,35,3.07918124604762,9.4813571460114,1.13567682515971,1.28976185120484,"Predator-Omnivore",4,"Non-Forest","Incomplete-Gradual"
"36","Gratton_and_Denno_2003",2003,107,"107a",1998,2000,3,1,"North_America","USA","Tuckerton",39.52052247,-74.29924716,3000,"Arthropoda","Insecta","Hemiptera","Delphacidae","Prokelisia",NA,NA,"Herbivore","NO","NO",NA,"NO","",1200,"Added","NH4NO3",1.5,1851.5,5,1762.47,788.2,1132.9,5,437.37,195.6,"FromSE","Suction sampler","Individuals",1,1,NA,"Salt marsh, spartina meadow","Salt marsh, spartina meadow",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Table 2","Different studies are different sites (Islet vs Meadow) and different sampling dates","Treatment",1132.9,1851.5,437.37,1762.47,1.63430135051637,0.491215404474224,0.566925145853614,0.211037128093636,0.227903260391873,25.9508457183838,13.6671142578125,13.3666667938232,11.6083335876465,91.7583389282227,102.308334350586,12.4875001907349,97.0333366394043,36,3.07918124604762,9.4813571460114,1.13567682515971,1.28976185120484,"Herbivore-Fungivore",2,"Non-Forest","Incomplete-Gradual"
"37","Gratton_and_Denno_2003",2003,107,"107b",1998,2000,3,1,"North_America","USA","Tuckerton",39.52052247,-74.29924716,3000,"Arthropoda","Insecta","Hemiptera","Delphacidae","Prokelisia",NA,NA,"Herbivore","NO","NO",NA,"NO","",1200,"Added","NH4NO3",1.5,5031.7,5,4161.32,1861,1366.3,5,783.97,350.6,"FromSE","Suction sampler","Individuals",1,1,NA,"Salt marsh, spartina meadow","Salt marsh, spartina meadow",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Table 2","Different studies are different sites (Islet vs Meadow) and different sampling dates","Treatment",1366.3,5031.7,783.97,4161.32,3.68271975408036,1.30365154281661,1.33912430765626,0.202639758223698,0.214163793172307,25.9508457183838,13.6671142578125,13.3666667938232,11.6083335876465,91.7583389282227,102.308334350586,12.4875001907349,97.0333366394043,37,3.07918124604762,9.4813571460114,1.13567682515971,1.28976185120484,"Herbivore-Fungivore",2,"Non-Forest","Incomplete-Gradual"
"38","Gratton_and_Denno_2003",2003,107,"107c",1998,2000,3,1,"North_America","USA","Tuckerton",39.52052247,-74.29924716,3000,"Arthropoda","Arachnida","Araneae","Lycosidae",NA,NA,NA,"Predator","NO","NO",NA,"NO","",1200,"Added","NH4NO3",1.5,69.9,5,88.77,39.7,15.1,5,16.32,7.3,"FromSE","Suction sampler","Individuals",1,1,NA,"Salt marsh, spartina meadow","Salt marsh, spartina meadow",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Table 2","Different studies are different sites (Islet vs Meadow) and different sampling dates","Treatment",15.1,69.9,16.32,88.77,4.62913907284768,1.53237090541889,1.57683828553127,0.556181635361819,0.635493486134315,25.9508457183838,13.6671142578125,13.3666667938232,11.6083335876465,91.7583389282227,102.308334350586,12.4875001907349,97.0333366394043,38,3.07918124604762,9.4813571460114,1.13567682515971,1.28976185120484,"Predator-Omnivore",4,"Non-Forest","Incomplete-Gradual"
"39","Gratton_and_Denno_2003",2003,107,"107d",1998,2000,3,1,"North_America","USA","Tuckerton",39.52052247,-74.29924716,3000,"Arthropoda","Arachnida","Araneae",NA,NA,NA,NA,"Predator","NO","NO",NA,"NO","",1200,"Added","NH4NO3",1.5,435.7,5,260.28,116.4,724,5,472.93,211.5,"FromSE","Suction sampler","Individuals",1,1,NA,"Salt marsh, spartina meadow","Salt marsh, spartina meadow",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Table 2","Different studies are different sites (Islet vs Meadow) and different sampling dates","Treatment",724,435.7,472.93,260.28,0.601795580110497,-0.50783745926232,-0.514820158040919,0.156712225912782,0.16290066443265,25.9508457183838,13.6671142578125,13.3666667938232,11.6083335876465,91.7583389282227,102.308334350586,12.4875001907349,97.0333366394043,39,3.07918124604762,9.4813571460114,1.13567682515971,1.28976185120484,"Predator-Omnivore",4,"Non-Forest","Incomplete-Gradual"
"40","Gratton_and_Denno_2003",2003,107,"107e",1998,2000,3,1,"North_America","USA","Tuckerton",39.52052247,-74.29924716,3000,"Arthropoda","Insecta","Hemiptera","Miridae","Tytthus","vagus","Tytthus_vagus","Predator","NO","NO",NA,"NO","",1200,"Added","NH4NO3",1.5,350.7,5,359.34,160.7,58.1,5,80.72,36.1,"FromSE","Suction sampler","Individuals",1,1,NA,"Salt marsh, spartina meadow","Salt marsh, spartina meadow",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Table 2","Different studies are different sites (Islet vs Meadow) and different sampling dates","Treatment",58.1,350.7,80.72,359.34,6.03614457831325,1.79776549328827,1.70973004122915,0.596022838938568,0.69258388589192,25.9508457183838,13.6671142578125,13.3666667938232,11.6083335876465,91.7583389282227,102.308334350586,12.4875001907349,97.0333366394043,40,3.07918124604762,9.4813571460114,1.13567682515971,1.28976185120484,"Predator-Omnivore",4,"Non-Forest","Incomplete-Gradual"
"41","Gratton_and_Denno_2003",2003,108,"108a",1998,2001,4,1,"North_America","USA","Tuckerton",39.52052247,-74.29924716,3000,"Arthropoda","Insecta","Hemiptera","Delphacidae","Prokelisia",NA,NA,"Herbivore","NO","NO",NA,"NO","",1200,"Added","NH4NO3",1.5,1769.1,7,1011.21,382.2,1395.5,7,706.42,267,"FromSE","Suction sampler","Individuals",1,1,NA,"Salt marsh, spartina meadow","Salt marsh, spartina meadow",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Table 2","Different studies are different sites (Islet vs Meadow) and different sampling dates","Treatment",1395.5,1769.1,706.42,1011.21,1.26771766391974,0.237218168698191,0.242251757880441,0.08328187155375,0.0850411761061795,25.9508457183838,13.6671142578125,13.3666667938232,12.6000003814697,91.7583389282227,72.3833312988281,12.9833335876465,82.0708351135254,41,3.07918124604762,9.4813571460114,1.13567682515971,1.28976185120484,"Herbivore-Fungivore",2,"Non-Forest","Incomplete-Gradual"
"42","Gratton_and_Denno_2003",2003,108,"108b",1998,2001,4,1,"North_America","USA","Tuckerton",39.52052247,-74.29924716,3000,"Arthropoda","Insecta","Hemiptera","Delphacidae","Prokelisia",NA,NA,"Herbivore","NO","NO",NA,"NO","",1200,"Added","NH4NO3",1.5,1002.2,7,1067.03,403.3,486.4,7,755.89,285.7,"FromSE","Suction sampler","Individuals",1,1,NA,"Salt marsh, spartina meadow","Salt marsh, spartina meadow",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Table 2","Different studies are different sites (Islet vs Meadow) and different sampling dates","Treatment",486.4,1002.2,755.89,1067.03,2.06044407894737,0.722921531873667,0.631384957397737,0.506947397819763,0.579575258325608,25.9508457183838,13.6671142578125,13.3666667938232,12.6000003814697,91.7583389282227,72.3833312988281,12.9833335876465,82.0708351135254,42,3.07918124604762,9.4813571460114,1.13567682515971,1.28976185120484,"Herbivore-Fungivore",2,"Non-Forest","Incomplete-Gradual"
"43","Gratton_and_Denno_2003",2003,108,"108c",1998,2001,4,1,"North_America","USA","Tuckerton",39.52052247,-74.29924716,3000,"Arthropoda","Arachnida","Araneae",NA,NA,NA,NA,"Predator","NO","NO",NA,"NO","",1200,"Added","NH4NO3",1.5,78.1,7,67.2,25.4,81.5,7,80.43,30.4,"FromSE","Suction sampler","Individuals",1,1,NA,"Salt marsh, spartina meadow","Salt marsh, spartina meadow",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Table 2","Different studies are different sites (Islet vs Meadow) and different sampling dates","Treatment",81.5,78.1,80.43,67.2,0.958282208588957,-0.0426129634011768,-0.0592962294332352,0.244894810101565,0.260166508470732,25.9508457183838,13.6671142578125,13.3666667938232,12.6000003814697,91.7583389282227,72.3833312988281,12.9833335876465,82.0708351135254,43,3.07918124604762,9.4813571460114,1.13567682515971,1.28976185120484,"Predator-Omnivore",4,"Non-Forest","Incomplete-Gradual"
"44","Gratton_and_Denno_2003",2003,108,"108d",1998,2001,4,1,"North_America","USA","Tuckerton",39.52052247,-74.29924716,3000,"Arthropoda","Insecta","Hemiptera","Miridae","Tytthus","vagus","Tytthus_vagus","Predator","NO","NO",NA,"NO","",1200,"Added","NH4NO3",1.5,4.7,7,7.94,3,2.3,7,2.91,1.1,"FromSE","Suction sampler","Individuals",1,1,NA,"Salt marsh, spartina meadow","Salt marsh, spartina meadow",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Table 2","Different studies are different sites (Islet vs Meadow) and different sampling dates","Treatment",2.3,4.7,2.91,7.94,2.04347826086957,0.714653385780909,0.804165379592101,0.636388286839235,0.745648196781833,25.9508457183838,13.6671142578125,13.3666667938232,12.6000003814697,91.7583389282227,72.3833312988281,12.9833335876465,82.0708351135254,44,3.07918124604762,9.4813571460114,1.13567682515971,1.28976185120484,"Predator-Omnivore",4,"Non-Forest","Incomplete-Gradual"
"45","Gratton_and_Denno_2003",2003,109,"109a",1998,2001,4,1,"North_America","USA","Tuckerton",39.52052247,-74.29924716,3000,"Arthropoda","Insecta","Hemiptera","Delphacidae","Prokelisia",NA,NA,"Herbivore","NO","NO",NA,"NO","",1200,"Added","NH4NO3",1.5,9.9,7,11.91,4.5,11.5,7,7.94,3,"FromSE","Suction sampler","Individuals",1,1,NA,"Salt marsh, spartina meadow","Salt marsh, spartina meadow",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Table 2","Different studies are different sites (Islet vs Meadow) and different sampling dates","Treatment",11.5,9.9,7.94,11.91,0.860869565217391,-0.14981227822866,-0.0804850124448554,0.274854585577871,0.298547116162226,25.9508457183838,13.6671142578125,13.3666667938232,12.6000003814697,91.7583389282227,72.3833312988281,12.9833335876465,82.0708351135254,45,3.07918124604762,9.4813571460114,1.13567682515971,1.28976185120484,"Herbivore-Fungivore",2,"Non-Forest","Incomplete-Gradual"
"46","Gratton_and_Denno_2003",2003,109,"109b",1998,2001,4,1,"North_America","USA","Tuckerton",39.52052247,-74.29924716,3000,"Arthropoda","Insecta","Hemiptera","Delphacidae","Prokelisia",NA,NA,"Herbivore","NO","NO",NA,"NO","",1200,"Added","NH4NO3",1.5,419.1,7,321.19,121.4,202.9,7,128.32,48.5,"FromSE","Suction sampler","Individuals",1,1,NA,"Salt marsh, spartina meadow","Salt marsh, spartina meadow",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Table 2","Different studies are different sites (Islet vs Meadow) and different sampling dates","Treatment",202.9,419.1,128.32,321.19,2.06554953178906,0.725396308099257,0.738779980372504,0.141043747948313,0.146196205340657,25.9508457183838,13.6671142578125,13.3666667938232,12.6000003814697,91.7583389282227,72.3833312988281,12.9833335876465,82.0708351135254,46,3.07918124604762,9.4813571460114,1.13567682515971,1.28976185120484,"Herbivore-Fungivore",2,"Non-Forest","Incomplete-Gradual"
"47","Gratton_and_Denno_2003",2003,109,"109c",1998,2001,4,1,"North_America","USA","Tuckerton",39.52052247,-74.29924716,3000,"Arthropoda","Insecta","Hemiptera","Miridae","Trigonotylus","uhleri","Trigonotylus_uhleri","Herbivore","NO","NO",NA,"NO","",1200,"Added","NH4NO3",1.5,7.2,7,8.73,3.3,1.5,7,2.65,1,"FromSE","Suction sampler","Individuals",1,1,NA,"Salt marsh, spartina meadow","Salt marsh, spartina meadow",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Table 2","Different studies are different sites (Islet vs Meadow) and different sampling dates","Treatment",1.5,7.2,2.65,8.73,4.8,1.56861591791385,1.45069057069162,0.655895337301587,0.77735139819256,25.9508457183838,13.6671142578125,13.3666667938232,12.6000003814697,91.7583389282227,72.3833312988281,12.9833335876465,82.0708351135254,47,3.07918124604762,9.4813571460114,1.13567682515971,1.28976185120484,"Herbivore-Fungivore",2,"Non-Forest","Incomplete-Gradual"
"48","Gratton_and_Denno_2003",2003,109,"109d",1998,2001,4,1,"North_America","USA","Tuckerton",39.52052247,-74.29924716,3000,"Arthropoda","Arachnida","Araneae","Lycosidae",NA,NA,NA,"Predator","NO","NO",NA,"NO","",1200,"Added","NH4NO3",1.5,21.5,7,17.99,6.8,27.7,7,47.62,18,"FromSE","Suction sampler","Individuals",1,1,NA,"Salt marsh, spartina meadow","Salt marsh, spartina meadow",NA,NA,NA,NA,NA,"Y","Y","Juan",1,1,1,3,"Table 2","Different studies are different sites (Islet vs Meadow) and different sampling dates","Treatment",27.7,21.5,47.62,17.99,0.776173285198556,-0.253379478059676,-0.414470864659404,0.522223011165925,0.61635266435035,25.9508457183838,13.6671142578125,13.3666667938232,12.6000003814697,91.7583389282227,72.3833312988281,12.9833335876465,82.0708351135254,48,3.07918124604762,9.4813571460114,1.13567682515971,1.28976185120484,"Predator-Omnivore",4,"Non-Forest","Incomplete-Gradual"
